,lat,lng,zip_code,uuid
11113,42.3791,-71.0637,2129,3f104e38-99f8-4c7c-a789-1f09a35aa7fa
11114,42.0062,-71.4864,2895,d4e7e0fc-c445-4732-beb7-d63b4b1b008f
11115,41.684,-71.1777,2724,08dddf34-5515-4925-a96f-3bbaad99258c
11116,42.1844,-71.1953,2062,5971eda7-e901-4c62-b10d-0c25ff999a2d
11117,30.2364,-93.3772,70664,12013e12-53a9-45e5-a447-08e445c2062e
11118,42.9148,-73.1152,5201,06f763f5-5af5-4df5-ab51-dd8d7e21a506
11119,42.3791,-71.0637,2129,478aa1cd-020b-4e42-913d-8e668447cd4f
11120,42.7491,-71.8748,3071,da226549-5cf2-453f-89e1-5eb600dc8b93
11121,40.6961,-74.2294,7205,3ae2a81b-f37d-4398-b8c5-f92bdc744fc1
11122,40.6077,-74.2804,7065,0e1cf035-37dd-46c9-81e4-44cbe18ab045
11123,41.6543,-72.806,6052,8de4aef7-f507-4c50-a36c-ff23cf37cc20
11124,43.8594,-70.0998,4032,3772da86-2d89-412e-a2f8-8d4a2413fb64
11125,41.5102,-72.9042,6410,9af8abe1-e84b-44f6-b665-a61a0a844dad
11126,42.9238,-71.449,3103,39d141be-e082-4a5f-9308-ba61c45ea0f1
11127,42.9238,-71.449,3103,fe0460c5-a2e6-4db3-be29-9d9293dec57b
11128,44.5354,-69.581,4901,875a2f5f-dbaf-4931-84a9-e37d0f6565a9
11129,18.2038,-67.1453,680,1cecc888-1a9c-4843-903c-da056be3b7a6
11130,40.5139,-74.3474,8837,86a8ff14-5677-4d5d-9f0c-15d912e37eb0
11131,42.2866,-71.0248,2171,fb554ca6-1bb5-42aa-956b-7a3da777b4c3
11132,42.6464,-71.1647,1810,ddacee3f-1090-4ad6-961e-c7cd995745aa
11133,42.5338,-70.9728,1960,8391a8f4-ffbf-4a17-bad5-ce673db63d2d
11134,40.585,-74.2297,7008,9b09c3ad-92e9-43de-a1bc-4b1023153ced
11135,42.5608,-71.1653,1887,b490bc06-2c81-466e-850d-936f2e1669be
11136,42.5608,-71.1653,1887,fe534f6c-1096-407e-a5dd-8e5e0512b55c
11137,42.5608,-71.1653,1887,0375a37e-8a56-4c6a-a914-955509df44f0
11138,42.5608,-71.1653,1887,cbc32a9c-5329-4793-8714-f347d3e9519a
11139,39.3476,-74.5794,8221,837113fe-9d4d-4211-b3ac-395dc0bc118a
11140,40.8433,-74.0581,7074,2aeb8de7-df21-4308-9bc4-cab28d69ad48
11141,42.0139,-71.3367,2762,2fa09d78-4cfa-4550-a426-2e014a4f6a9c
11142,42.6287,-71.3365,1851,25babf72-ba0d-4eb0-9b74-b00d32b7c6c3
11143,40.8977,-74.1545,7503,9011f023-a666-4aaf-80dc-15e086806db3
11144,43.6438,-72.295,3784,fe9bf959-9017-4473-8d8a-e490cab9ae2d
11145,43.6309,-72.225,3766,740dfa23-68b2-458f-8925-a6938381f7ff
11146,43.6438,-72.295,3784,322b3dc1-c1d8-4896-a533-7e538f190009
11147,18.3436,-64.9314,803,555c7c76-14c9-4f7a-b4e7-b2b12c477cab
11148,18.4128,-66.065,919,6f875f65-f7c9-40c6-82bd-95862cb04867
11149,40.6961,-74.2294,7205,1e33698e-75b6-4fa8-a1cd-36edfd2eede1
11150,41.665,-72.7692,6051,954e1139-ee1f-4a94-9fce-70a2a8371cf5
11151,42.122,-72.4869,1129,c84d6f94-b11d-4be7-a56b-15ee526b214c
11152,33.4233,-111.5128,85219,ed001991-17b1-436b-a214-63a7e28c40fa
11153,33.7371,-117.8739,92702,be534d90-db9b-45d8-8ffb-08f99c50123d
11154,42.5021,-71.2027,1803,cbc5f06e-d8bd-4e3c-ae03-c82b8e65aa66
11155,40.6486,-74.3455,7090,acb6bbc4-be77-4ed6-9567-963ceaa5518b
11156,41.207,-73.4401,6897,01660d63-3c46-44e5-b0d6-c8a3f9cada02
11157,29.7727,-95.3119,77220,ea3189b9-4133-40f8-87b1-273ba0028586
11158,42.363,-71.0545,2109,9b54eca5-a77a-40c0-908d-5ac97994f933
11159,43.6616,-70.2592,4101,1aab92ab-2d58-49b7-961d-d34d54d528b9
11160,41.6429,-71.4939,2818,720887c0-11d2-4d9e-b10c-05342201754a
11161,43.0706,-71.4194,3106,796a96c3-c63d-49a3-b3aa-2222c7a4a8f7
11162,43.0706,-71.4194,3106,439e16ff-1fd4-4f68-a481-6b48942b9134
11163,41.1388,-73.4037,6851,60eb7eef-93d7-4a6d-ac06-d281dc3735d5
11164,42.3496,-71.0753,2116,19f9e41d-4359-4691-860c-c0183de4c314
11165,42.29,-71.503,1745,f8cbdf67-89aa-4b3d-83af-8b61a56450a5
11166,41.1871,-73.1396,6615,412128ad-7161-4900-8fbb-bf9fda84fedd
11167,35.1308,-80.8549,28287,a09d262f-ea1f-4ab5-bebd-b96f52c30674
11168,41.0876,-73.5444,6905,7d8190ed-de27-4817-a880-2073365f8615
11169,38.9021,-77.0441,20526,89f301ad-b2a3-4994-a97a-967c7c89d272
11170,41.7251,-72.8318,6032,56216b22-0ccf-4360-bc6a-f9cf58c78023
11171,40.8902,-74.0104,7666,be2e523f-83ee-425a-8545-3ab848faae87
11172,41.2953,-72.9349,6519,9f302903-84eb-4c49-8182-7c18eac6c772
11173,42.0777,-71.0422,2301,d047c2cf-39f0-4df4-9c09-f41fae939389
11174,41.5474,-72.6585,6457,1ed80c2c-9e7d-4d9f-a198-b805b202dcbb
11175,42.3076,-71.1131,2130,8ed05964-b50c-42e7-8553-f64fe51e2a79
11176,40.2954,-73.9914,7740,e0e2d40f-b862-4182-9bfd-9b18ff744c7f
11177,41.0941,-73.4328,6854,52845ad6-c462-4867-bd6b-3f80663fb00f
11178,41.3514,-72.1063,6320,d76c6807-623a-4270-90f5-e40ebbdbbbf6
11179,40.1951,-74.7448,8611,22eeca33-2c44-46c7-901e-daaa6a6cfddb
11180,41.1877,-73.1806,6608,2417ecbc-437c-4f49-874d-e71583f9bb05
11181,40.4861,-74.4473,8901,c1d062a5-7ddd-467e-93c4-50005776a8c2
11182,40.6531,-74.2169,7202,edeb71ef-7db6-4ed6-8a3a-6b641dedb2d7
11183,40.631,-74.4312,7060,b0c68f33-f1d0-4cd9-bd82-945d8f3f2adf
11184,42.2829,-70.8734,2045,84bacade-93ef-46d6-a3c2-6f344f60a8f4
11185,40.6176,-74.3695,7076,81fd43c4-edd7-4d48-a057-60531c5aa2ef
11186,41.9304,-71.2954,2703,62456a00-a66a-47a4-920f-8e01c57a9237
11187,41.7975,-71.425,2907,0ef6d0a4-e6e5-4e7e-a422-50e26296a1a7
11188,41.6429,-71.4939,2818,cdc05f9f-291c-4e48-9b7e-2795d5f6dcac
11189,41.781,-72.6206,6108,1a25132e-955a-4bb2-af18-bf795b0d3229
11190,41.8368,-73.1283,6790,f94b26ab-618f-47f1-b6ca-290fd2cfe0e5
11191,42.3964,-71.0327,2150,849313da-ef30-4131-ba46-54f75a9ecb3d
11192,42.3964,-71.0327,2150,a14c8be4-547e-4e39-aeb9-1a448cc7bc4e
11193,41.7688,-72.508,6040,6abde3f4-5579-4a45-9973-8323eebce6b7
11194,41.8892,-71.3937,2863,ec06d735-7ae1-4e52-a459-5095ca7ebe59
11195,42.9238,-71.449,3103,6dd685d4-1891-4e34-8942-014576caba80
11196,42.5108,-70.907,1970,78ef781a-67a6-4b91-83a5-634a2c521f42
11197,41.9843,-72.5534,6082,6ddd2c36-0de6-4616-9b80-b17aae46c976
11198,41.6894,-72.7886,6053,fbbdb4bb-d82c-4ca9-a731-26c96e163caf
11199,41.7391,-72.6703,6114,c04cb762-b0fa-4d71-b362-7126cf980515
11200,41.6812,-72.9401,6010,651dc325-3a8a-44d9-9744-a0bb1b2716bb
11201,42.614,-72.3011,1364,8fac2d45-9925-4f15-87e2-656cbfe56b1d
11202,41.533,-72.7742,6450,bc404c9e-31b6-4299-a534-c129ec4eedaa
11203,41.7676,-71.4674,2920,313ce9ff-088c-44ca-b301-d8e550c35677
11204,41.9462,-73.0763,6098,97e3215f-e677-466f-88d1-2ee7b1e01460
11205,41.7741,-72.7035,6105,d506b049-85ea-4fd3-bf57-dc86fae0b7ca
11206,43.2536,-70.8856,3878,24c3cde0-1155-4689-ab95-9cb7355dfd8b
11207,40.8575,-74.1285,7055,490a0ec4-de8e-4246-a370-ae9008b438c7
11208,41.837,-72.4608,6066,faaf8b11-a2e7-4d34-8b93-74b9baf57a0f
11209,42.3964,-71.0327,2150,6445205b-8a73-46c7-ae1f-d2d55bc37769
11210,42.5924,-71.8176,1420,8611eec1-6eaf-4e86-89bc-0696b10c4892
11211,41.665,-72.7692,6051,6abf4b77-2f24-4fb4-abbf-ef51a09dc608
11212,41.6927,-71.1316,2723,db643b81-c917-40b9-8940-be14d811d15f
11213,40.8345,-75.0376,7823,325fcb3b-a185-4fe4-a7cb-8923c4c29a85
11214,43.2536,-70.8856,3878,c6ac72c5-fab8-4791-bd46-c1074f2d3b1f
11215,39.3201,-74.6047,8244,29c849ba-7e35-4a2a-98d2-05029dad8107
11216,28.0327,-81.9518,33802,f75d27b0-07a4-41f6-a5ba-269238b4e233
11217,40.6531,-74.2169,7202,7684c87e-a5d7-4c7e-ac25-690a2d12a809
11218,42.0777,-71.0422,2301,b0b90590-6a18-4323-846c-2b5af83d4f44
11219,40.7971,-74.1109,7071,275fe663-21ea-4197-86d8-e22818a6126e
11220,40.7236,-74.1407,7105,a0a07610-ae22-49c9-96b4-89666c909753
11221,40.7236,-74.1407,7105,8de8b2b5-1c8c-4c89-b423-3b429fab2cec
11222,42.0995,-72.5786,1105,2ebdbd8d-c0b9-4998-9e1d-1f2f1d88f19b
11223,40.4618,-74.3449,8872,1bc2e9c9-3c69-4a8c-a24c-5700abe543c8
11224,41.6398,-70.8717,2719,6a4d8e54-db8b-40d8-aee2-6a5b5d70e2a8
11225,40.7693,-74.0322,7087,b3deb26a-4fa5-4bb0-989a-af5934f1fe1e
11226,39.4315,-74.5003,8201,3038c5c9-be4c-4fd4-aa8b-2ebbc31a8eae
11227,41.6739,-70.1961,2664,51124654-f5ce-490c-b484-b641da62ba04
11228,43.3506,-72.3252,3743,5f8e517f-037d-408f-a9ab-3af051e446a6
11229,40.8785,-74.0813,7644,0f6b3540-93d7-4a5c-ae80-f0ec0d6501c8
11230,40.8892,-74.0466,7601,70f63d83-7329-489e-b07a-e29c6858bfd3
11231,41.6812,-72.9401,6010,9fb7f43a-7581-4dee-bf5d-ce3beca76532
11232,42.617,-72.1846,1331,1ffb42c1-0638-412a-80cb-c8d570d1a8eb
11233,41.764,-72.7262,6119,a8a59b4a-0e19-4fe7-8b1a-b59d5bf5f14d
11234,41.4669,-72.1896,6370,ec4957b6-4213-431d-9238-95a6b535c9bd
11235,41.8204,-71.4128,2903,b9b180ed-41be-4ad5-a6a7-8465f2bab042
11236,41.0876,-73.5444,6905,280d8325-0b8f-4e91-b32c-78c94234060a
11237,44.9201,-72.2004,5855,b7102c37-748a-4efe-977e-3abda07c87ba
11238,44.8111,-73.0813,5478,e7ab8c91-b3c0-4678-a4bd-ffb8e8eb1f93
11239,44.5358,-73.0548,5452,b80958c4-8058-4585-837b-df3344c49f3e
11240,44.6579,-73.1453,5468,b3583730-c2b6-42fa-a8c0-a1c399e6de3c
11241,44.446,-73.1725,5403,51f83a6b-50fb-4ed7-acf2-f47015e0f094
11242,42.3844,-71.0178,2128,c867886b-2f42-4e63-9468-699601dfa4d3
11243,38.6356,-77.262,22194,4d442a05-cf85-49fb-ac9e-9ceb493d0daf
11244,40.7895,-74.2629,7052,d3e41b22-f03d-4c40-ac03-565866286b37
11245,43.0067,-71.4926,3102,2c72b7bf-65d7-47c3-9f5c-5cdbde255753
11246,40.7693,-74.0322,7087,2d59fee1-96c8-46a7-bf65-6098f46f28b4
11247,39.9152,-75.0615,8108,11fd2df1-4a22-490a-92de-d263ad1ae2c4
11248,42.7079,-71.1609,1840,e2e45d84-62b2-493e-a353-376fc0283270
11249,41.6375,-72.0613,6330,7139b0c6-7b60-4e32-bd24-67eb12b8b66f
11250,41.879,-70.6307,2360,f4202b5a-f590-4ee5-8aae-429f52ed90e2
11251,40.7334,-74.1735,7102,091425b4-9b69-486f-8049-8cff85fac86d
11252,41.7073,-72.2065,6226,87befc3b-d96f-415a-b651-b159f2fea64d
11253,40.5225,-74.2746,8861,a0a59ff3-d7a2-417a-a395-9414c6e0ac77
11254,41.5493,-73.0677,6708,1ef60d4b-9433-4890-866c-49abb44a9b98
11255,41.9699,-71.4191,2864,bf6ae607-93aa-479c-a37d-c9492bcd0d39
11256,41.9712,-71.8342,6277,ab27f4c8-2995-4fc6-a310-a140e5672448
11257,41.454,-72.1404,6353,1d317f96-a944-4d44-ac87-94873c9a0ffd
11258,41.489,-73.0518,6770,36b6ff9e-09c5-4af7-9749-eade2f3be970
11259,42.737,-71.4488,3060,1b4553c7-e71c-4827-9979-b78f51956611
11260,40.7242,-74.2319,7111,22fd26ad-320f-4371-abd6-fb38376b03fd
11261,42.7902,-71.2199,3079,0640396d-113e-4d79-b0fc-5d2efe31f837
11262,40.9035,-74.0953,7663,ad144fdb-4b5c-473d-a145-57cd6e59c5b9
11263,39.9312,-75.0244,8002,ef64382e-90ce-47fe-bb47-a379655131f3
11264,41.879,-70.6307,2360,2f8746e5-0869-4823-bc96-f87ee60ae6be
11265,44.3261,-69.698,4330,55a5c4d2-e430-424e-aa35-e80502753600
11266,42.4188,-71.0044,2151,8572145a-9229-45a7-86ba-7186e2e2346c
11267,41.3768,-73.4601,6810,81038bd2-f189-4cef-bf6e-fdf533539968
11268,42.5659,-71.3044,1862,7b5cb2f6-bcaa-45b8-9113-11f209549f9e
11269,40.571,-74.3169,8830,e1d726c5-8241-475a-8bae-3d934e586771
11270,39.6187,-74.3847,8087,ead9c8b9-50cd-41a4-8801-ff3f196b7ca9
11271,40.2229,-74.3007,7728,4ab33609-5074-4842-881d-b4fe176cc249
11272,40.4299,-74.4181,8816,2ba3227e-7c66-4505-878b-505971fd749a
11273,40.7716,-74.2073,7017,34817a51-b7d9-4a1e-bf74-7ab56993af74
11274,40.3679,-74.6543,8540,b775a210-6bd1-4594-a83f-db7e22cc37b2
11275,40.4471,-74.5435,8823,3d2da153-c700-4ee4-b408-490d822d6b80
11276,40.6259,-74.2395,7036,b921c345-6234-4020-a7c2-4349dfbb7aa5
11277,40.904,-74.2218,7512,0c335338-d858-4a26-bf3c-0547bd64bb10
11278,40.3679,-74.6543,8540,27de954e-8cd4-4dbe-b272-bb7f8962cbfa
11279,40.7857,-74.3293,7039,58a27dfe-6b36-48ee-aa2a-013940f4e558
11280,40.8918,-73.9736,7631,a7f46a70-c918-4be8-9339-116635ea3669
11281,41.0025,-74.0303,7675,6b386492-614a-4391-8297-1f3060c6fd6f
11282,40.2954,-73.9914,7740,f4e14304-ee15-4e4a-af2d-43844b35e7b9
11283,40.9122,-74.1418,7504,6ef22187-1ba5-4951-96b3-de530f0846d9
11284,40.7453,-74.032,7030,a93d8c0b-43af-41bd-9d21-b451220c4088
11285,40.3948,-74.3294,8857,5c47828c-c22e-45e8-a2df-d79f1b36e0fd
11286,40.852,-74.2818,7006,72b0457c-ed13-4b76-9553-86179505aa73
11287,40.8269,-74.2797,7021,4615f8f3-802d-4ecd-b7da-0cfa4d875665
11288,41.5582,-73.0461,6702,ea9122a8-813e-4744-80fd-0520ae1db94a
11289,40.7453,-74.032,7030,04515529-edb3-4468-a407-df919cd805f4
11290,40.0765,-74.2021,8701,02d53329-4659-425f-b024-6940c3557ca9
11291,40.7879,-74.0112,7093,7bc5dced-f5b1-4c14-b2ef-147dfef236d2
11292,40.7557,-75.0041,7882,479cf4df-b305-4348-8d22-5799b4622660
11293,40.4299,-74.4181,8816,ffe34a87-49aa-40db-a74c-a7769ef447f1
11294,40.4118,-74.2499,7747,ce0eee09-d696-48d0-8428-2477ddc0d6b1
11295,40.7857,-74.4992,7960,b0d3dc72-e971-4f01-a641-a4dd64e3e73a
11296,40.6988,-74.3248,7081,349b7dcc-0d3f-4da5-bf5c-e4b572733e0b
11297,40.7265,-74.4156,7928,349e4a5d-f564-4082-8f65-0b1d1b7234b2
11298,40.7083,-75.1472,8865,bab6988e-9541-49aa-889c-30c906d1d455
11299,40.6417,-74.3857,7023,09e63be0-014f-403c-9148-79a91ccb3242
11300,41.6812,-72.9401,6010,bd95953c-ae1d-4e1d-b936-87715e7ef396
11301,40.7169,-74.3609,7902,bad1406f-d95e-4bb4-95b2-c4f9a6dad80a
11302,42.3568,-71.0536,2110,8ce548b3-4b63-4db2-9b09-e6ecbaa58994
11303,40.5001,-74.4284,8904,65a1b710-8355-4945-aa97-729351188957
11304,41.4596,-72.818,6492,a67d7b33-f29a-448e-9ee1-1d9d8466c107
11305,41.207,-73.4401,6897,f39e7881-3979-4b34-a57e-10de9ef62c66
11306,40.5465,-74.4629,8854,749d2e35-02ec-4b21-aee9-6692871b86fd
11307,42.3621,-71.068,2114,63ee847f-4329-4ee4-91e5-9b0a71186fca
11308,40.585,-74.2297,7008,4ec4d4e7-8e74-4745-98ee-84a0eaaf7165
11309,40.585,-74.2297,7008,484ebd3c-6bc9-4308-89a3-5b28ad17b3c8
11310,42.6324,-71.3918,1863,d1904229-1578-4481-a2db-3f43b942a05a
11311,42.6996,-73.0936,1247,314760be-2bbb-4cf9-94a2-274aedc3d297
11312,40.8469,-74.1593,7012,62f41947-1d1d-4e97-86d5-e0cd234736e9
11313,40.8689,-74.1729,7013,59b7f7b9-7b8a-43f4-8852-d81cb3483047
11314,41.7,-71.516,2893,d96fe955-07af-49ee-938d-16ba98654472
11315,42.3469,-71.1025,2215,3529618d-b6c4-4396-8f5f-cc7b98fccfa7
11316,40.7582,-73.9684,10158,2c4a88c5-45d2-4eb4-a3d4-d250e3ba3d50
11317,41.1454,-73.3462,6880,854f35e3-45cc-42b6-b867-d584163e8e53
11318,43.7256,-72.2368,3755,7f32c80b-e88d-4d12-85f6-e03dfcfc50bb
11319,42.5338,-70.9728,1960,cb271090-746e-4197-9d55-6361997c3c4f
11320,40.6486,-74.3455,7090,4a490023-3db4-4239-a0fd-73fbd4f6cc1e
11321,41.1454,-73.3462,6880,e688314c-b43e-4cf5-9d48-9baa3a073240
11322,42.737,-71.4488,3060,1b4352bf-472b-4375-b007-06a8415ac3fa
11323,42.737,-71.4488,3060,13168ada-640a-4f80-a167-fe01d46e59a9
11324,33.7496,-84.3877,30361,b5a00181-13ee-4f00-b16c-9f90eac7ee5b
11325,42.175,-71.1265,2021,bd6342bd-a7c8-4ed3-98ba-e830572340ea
11326,40.822,-73.988,7010,77f47667-7b28-49ad-8442-f1f4da117827
11327,40.739,-74.1953,7103,cd899992-1eb2-4795-af54-592632070265
11328,40.822,-73.988,7010,8eb59cd3-ea9e-4b53-aa19-9810d9ef94cd
11329,42.3165,-71.0576,2125,c552b08a-e44b-43c3-aac4-55967554863f
11330,42.3165,-71.0576,2125,407b0a03-bae6-45be-a6ef-f253def62a21
11331,42.3165,-71.0576,2125,81a4ebf8-c622-48f7-9752-2c1e6d20ac36
11332,40.3679,-74.6543,8540,22bf1f0d-f9af-46b5-96db-0dd02c5f4c93
11333,42.3466,-71.0403,2210,987c4ac9-b967-4ef0-865f-c0eaf2019f51
11334,40.6763,-74.5643,7920,f6afc8d3-7b1c-4ee3-b0b2-b4a0a3e4292b
11335,41.8204,-71.4128,2903,9324f1d3-3657-47cf-acdd-b8d11bb71130
11336,41.7665,-72.6731,6103,dc7a5c7b-0d42-4361-8948-dfb1e3bb788a
11337,40.6968,-74.4034,7974,e5e4c8c2-86c4-4eb7-8ce9-ab65c9c52eff
11338,42.5608,-71.1653,1887,e3d42fa9-c989-4d1e-8a1b-f482484cf9fb
11339,42.8109,-72.499,3451,cef2f2e7-bb4d-4b34-988c-d6f517eaa121
11340,41.3583,-72.1558,6385,89541a9d-77a0-4b40-98f4-556fb25f2f6f
11341,40.2197,-74.7669,8608,254fa72e-efab-4df6-b6f9-2df21dc4857c
11342,39.6652,-75.0892,8312,a89c0505-e046-420d-9057-69acd2abe13b
11343,40.6259,-74.2395,7036,43da1f6a-dcd5-401c-b36c-1d9c2b5b0d41
11344,42.0777,-71.0422,2301,ece9aae2-3860-447a-a999-ec9bb9fa90fd
11345,42.1128,-70.7147,2050,c5013529-0b61-43b8-bfe0-365da5fe7fff
11346,42.9878,-71.4651,3101,aa4b0af8-cedd-4537-9bca-b9b2e3667527
11347,42.197,-71.8452,1501,085f9c16-e350-499d-aea9-caedad89f64d
11348,40.4471,-74.5435,8823,ce6a7077-3c70-4aa6-825c-933b0b6b4d1c
11349,40.7689,-74.0212,7086,95455703-a8b5-492f-ad0d-24532d375df1
11350,41.7665,-72.6731,6103,273a2683-2a9b-431b-981c-3fee6bd26c11
11351,33.2098,-111.5178,85242,7893fae4-efff-4e16-83da-d8d7bc26c8df
11352,40.8318,-74.1362,7014,a72f836e-7e6b-4372-99e7-731442658702
11353,41.7665,-72.6731,6103,a88ea9c5-b598-4eaa-bdaf-37bd63bf82f2
11354,40.6709,-74.179,7201,93f51558-7b8f-406b-a273-b3abe974dde1
11355,40.7689,-74.0212,7086,f7b83843-c84c-4246-8761-7bdc11a1c50e
11356,41.6575,-72.6633,6067,2cff2f09-573c-4467-8666-21184c73e6ae
11357,41.6575,-72.6633,6067,fd410c3d-5262-4923-8329-1a1c97d75be0
11358,41.6575,-72.6633,6067,41af9e5c-2672-4045-b69f-25b6baba23b4
11359,40.0765,-74.2021,8701,24c8e448-b4c9-4191-87e2-014736da6df8
11360,42.8794,-71.3877,3053,e29fa2dc-6d3b-414a-bade-fe7a54becc52
11361,39.8119,-74.9426,8091,d59e1e59-eb31-4bc0-be3c-ecec384805a5
11362,40.0399,-74.1255,8723,56f50bdb-505e-4d13-9a7b-2b83da265846
11363,26.1172,-80.2562,33388,b8d0a32d-bceb-4212-b85b-769d9db0c062
11364,26.1172,-80.2562,33388,c2944bf2-e751-4e51-b774-82033cf238c9
11365,40.7142,-74.3649,7901,835cf64f-88ef-4353-8a3c-b44cf9ca11ee
11366,41.2047,-73.1693,6610,667d68a6-75f6-41b1-8a43-1558bf808595
11367,41.0233,-74.0603,7677,afa540be-3b64-4db8-94c2-0ccc1cc6a222
11368,42.1566,-71.5186,1757,4807fa41-593f-4ea4-901c-7d61c535ea51
11369,40.2996,-74.074,7724,af7700c1-95aa-4bfc-a660-db8e7133eb29
11370,40.6309,-74.5141,7059,273925ba-3564-4712-8cda-491ebf697467
11371,40.2135,-74.5716,8691,e1b2cdea-19a9-471b-8512-f378fee51a71
11372,40.7556,-74.2185,7018,41580a7f-06a8-40b4-a01e-1cec0f0713b5
11373,40.2229,-74.3007,7728,9ec56361-4d74-41b6-b834-de8c3ec4de22
11374,40.904,-74.2218,7512,0afd8a72-f3ff-448f-a844-ec00893d07ba
11375,40.3679,-74.6543,8540,7378adc9-e962-40ba-892b-2c056e5e3623
11376,40.5539,-74.2861,7095,51be48be-de54-4b68-aed5-8fa5f264a21b
11377,41.609,-71.1735,2878,bb21cc07-64da-4de8-9eb4-0bdded911021
11378,40.7602,-74.4213,7940,6065a949-7b55-4245-ab4f-01d9258d9078
11379,42.6899,-71.1616,1843,3d3ccda3-cded-4625-8767-1f8cd6130c03
11380,40.6595,-74.6788,7921,baa0a42f-f862-4d11-b1a2-0f580cbbadff
11381,40.7602,-74.4213,7940,28be4265-d1ba-417a-b5cb-69f8fcb8119e
11382,40.7773,-74.3938,7932,b957d943-0852-40d1-a318-e828bd3cc4e5
11383,42.6899,-71.1616,1843,fec96b3f-b16f-4bef-9e82-f197179f7de4
11384,42.5739,-70.9505,1923,a71544b3-035d-4574-b168-4559dafc2c3a
11385,40.8661,-74.8361,7840,5eeee7c1-ee94-4738-89cb-6b7087064f92
11386,42.9238,-71.449,3103,c23243bd-94aa-430e-8d0f-02038a3f6bef
11387,42.6899,-71.1616,1843,bdc19d7a-c7d8-4704-9ee9-4f757a43a240
11388,43.6438,-72.295,3784,868147f2-fa1e-4b21-829c-af8591354e60
11389,40.6933,-73.9925,11249,eaee34ce-497e-486c-9f11-d71aa44fb36f
11390,41.7688,-72.508,6040,7b8f0302-b2f0-4892-823d-246de0a981d0
11391,40.3679,-74.6543,8540,2a1ae741-22d5-4eb0-b962-941aad5a4b96
11392,44.446,-73.1725,5403,1bffd086-1bae-4b15-ac8c-dbf3dc8e6b32
11393,40.7773,-74.3938,7932,64d2c3da-1ebb-4634-be5d-6c2267c675d4
11394,41.1766,-73.2,6604,6f0be09f-8fe5-49f5-b392-1fff669dbf64
11395,42.6287,-71.3365,1851,81518c9d-6bcc-4364-aa51-92cf0dba738a
11396,40.7773,-74.3938,7932,f904ab3e-84e2-48de-9194-f700f1357fde
11397,40.6933,-73.9925,11249,b73bd03b-671c-4f63-8738-32dcd8cd7932
11398,42.6287,-71.3365,1851,02f66381-5587-4385-9d99-255a14023c4b
11399,40.5745,-74.4149,7080,7592f686-6ad1-4744-84c6-a26b549b084c
11400,42.5915,-71.3555,1824,6f733cb0-8b33-40e2-8706-61efaab97709
11401,40.7808,-74.0651,7094,7a86823d-ae96-4d62-ac47-efec9c12fde2
11402,42.7771,-71.5136,3063,3b6484d1-c1de-4042-ab8d-2f93497bc2c8
11403,39.2589,-74.8124,8270,1bfd0176-7569-4a31-8315-ce3a64dcec9e
11404,37.775,-122.4182,94101,3b50951e-4d10-45ed-9699-001be18f2b42
11405,33.8656,-118.0825,90702,847678e7-14c1-47db-b3a0-74aea19d4b87
11406,39.778,-75.0552,8012,0926d52f-37e6-4db0-89d9-26c54058951b
11407,42.5338,-70.9728,1960,1b0ef5b3-4c52-4d36-9ce0-d62b0deb6025
11408,35.4403,-79.7839,27247,51522aa9-27f6-4009-a44f-d91591a46609
11409,35.4403,-79.7839,27247,2c0373e8-6c86-4cfb-843a-dc97d44a64fe
11410,42.464,-71.3767,1742,2c61573d-a7f0-469f-90d8-16b210d0eb13
11411,40.6176,-74.3695,7076,896ce69e-ed89-46ed-85b4-f3dad6d5ee01
11412,41.0447,-74.6279,7871,f9a2ace6-3c67-4f9e-8bae-61956ba3d7db
11413,41.0447,-74.6279,7871,d38206d4-e576-43fc-aab1-558e6b65f6a0
11414,40.4398,-74.1836,7735,58404c4c-0391-4734-b295-3d1f54c45443
11415,41.8385,-71.439,2908,f2ed35af-f499-4910-9e4b-10225aa5ba2c
11416,42.3078,-71.0835,2121,8d23b0ce-db71-474a-a460-cbe89532e9a5
11417,41.7055,-71.4528,2886,1f685e60-4e7a-4b80-860f-762c5257920b
11418,41.8892,-71.3937,2863,b6dca592-a6e4-4614-94c9-0101198327e8
11419,40.5225,-74.2746,8861,3b4f540e-03c0-44b8-bb55-ceaa7efab920
11420,41.7484,-72.6959,6106,851f181c-b130-4221-a20c-16b806d152f4
11421,39.948,-74.9047,8054,ebb142c7-dba8-494f-afe7-b6de00f3e82a
11422,40.8785,-74.0813,7644,30a2cfe0-549b-4375-87fb-5b3327d6a55b
11423,29.3457,-100.9111,78841,ff702646-5358-4a15-8f65-11001ef1816d
11424,41.576,-72.9033,6479,f949f89d-a7e8-4a32-83a0-837619af69ab
11425,42.3844,-71.0178,2128,bebc84ca-5046-4497-a8e0-b9069adae007
11426,39.9788,-74.0691,8735,a1f14cc0-395d-4845-b944-29109a9c4a19
11427,39.9788,-74.0691,8735,eb982559-3975-4427-afa0-fcf0041d3286
11428,40.7523,-74.0563,7307,1e6cb439-b5b5-48fb-9beb-c1c23454d0ab
11429,38.9876,-74.9167,8204,835921d5-0fc3-47e1-a4be-084d35a6efd8
11430,33.9593,-78.431,28459,c7840d50-e14d-42bf-ae39-200b89b5b5d2
11431,33.9593,-78.431,28459,02309540-e062-4f1a-8f8f-060d756d7cc6
